out/pcc_out_201306.csv
﻿20130603,龍蛟溪,行政院農業委員會水土保持局南投分局,公開招標公告,大埔社區龍蛟溪周邊環境改善二期工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.9&job_number=102RFI3-02-005,工程類5139-其他土木工程,"3,760,000",嘉義縣(非原住民地區)
20130603,湳坑溪,新竹縣寶山鄉公所,公開招標公告,寶山鄉湳坑溪排水雙溪橋上游左岸護岸改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.44.59&job_number=KY102-07,工程類5139-其他土木工程,"3,382,277",新竹縣(非原住民地區)
20130603,大甲溪,臺中市東勢區公所,公開招標公告,大甲溪沿岸保護區內之排水設施興建及維護工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.65&job_number=1020531,工程類5139-其他土木工程,"3,541,130",臺中市(非原住民地區)
20130603,野溪,行政院農業委員會林務局南投林區管理處,公開招標公告,102年度信義鄉國有林地野溪治理工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.4.4&job_number=102405A408,工程類5139-其他土木工程,"9,938,061",南投縣信義鄉(原住民地區)
20130603,野溪,臺中市清水區公所,公開招標公告,102年度臺中市清水區農路及野溪環境改善計畫工程(開口契約),http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.62&job_number=CS102-04,工程類5139-其他土木工程,"942,146",臺中市(非原住民地區)
20130603,野溪,臺南市玉井區公所,公開招標公告,玉井區中正里新社高分19右5旁野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.79&job_number=102-Z11,工程類5139-其他土木工程,"553,298",臺南市(非原住民地區)
20130603,海水川溪,新竹市政府,公開招標公告,新竹市海山里海水川溪上游支線（大湖路鹿仔坑福德宮前）溪溝整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.58&job_number=102A073,工程類5139-其他土木工程,"2,600,133",新竹市(非原住民地區)
20130603,沙坑,嘉義縣竹崎鄉公所,公開招標公告,竹崎鄉轄內沙坑村等24村里道路改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50.64&job_number=6915,工程類5139-其他土木工程,"2,810,000",嘉義縣(非原住民地區)
20130603,野溪,臺南市玉井區公所,公開招標公告,玉井區中正里舊社高分6右5旁野溪護岸改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.79&job_number=102-Z10,工程類5139-其他土木工程,"254,134",臺南市(非原住民地區)
20130603,野溪,高雄市政府水利局,無法決標公告,「瓦寮野溪排水構造物災修工程」與「烏山坑松仔腳野溪崩塌災修工程」等2件工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.97.25&job_number=B1020508,N/A,N/A,N/A
20130603,野溪,行政院農業委員會水土保持局臺東分局,公開招標公告,藤橋鄰近野溪整治,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.11&job_number=102S-WF-5-V07-001,工程類5133-水道、海港、水壩及其他水利工程,"2,280,216",臺東縣東河鄉(原住民地區)
20130603,竹坑,臺中市龍井區公所,公開招標公告,102年度龍井區竹坑南寮步道植栽暨農路拓寬工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.74&job_number=10206141,工程類5139-其他土木工程,"4,141,100",臺中市(非原住民地區)
20130603,土地公溪,行政院農業委員會水土保持局南投分局,公開招標公告,柴土地公溪野溪治理工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.9&job_number=102-ADE-04-3-006,工程類5139-其他土木工程,"3,259,000",雲林縣(非原住民地區)
20130603,湳仔溝,經濟部水利署北區水資源局,無法決標公告,102年度湳仔溝三號(親水橋)及四號橋(石公橋)間淤積物清除勞務採購(開口合約),http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.1&job_number=102C43,N/A,N/A,N/A
20130603,雙溪,新北市雙溪區公所,公開招標更正公告,102年度雙溪區魚行里簡易自來水改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.82.71&job_number=102033,工程類5139-其他土木工程,"1,068,800",新北市(非原住民地區)
20130603,野溪,南投縣國姓鄉公所,公開招標更正公告,長流野溪清疏工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.48.60&job_number=1020006705,工程類5139-其他土木工程,"5,098,800",南投縣(非原住民地區)
