out/pcc_out_201311.csv
﻿20131101,野溪,苗栗縣政府,公開招標公告,三灣鄉大河底段332地號旁野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.45&job_number=102277,工程類5133-水道、海港、水壩及其他水利工程,"2,827,180",苗栗縣(非原住民地區)
20131101,野溪,苗栗縣政府,公開招標公告,南庄鄉南江村永光橋上、下游野溪護岸工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.45&job_number=102279,工程類5133-水道、海港、水壩及其他水利工程,"2,292,900",苗栗縣南庄鄉(原住民地區)
20131101,二溪,臺南市大內區公所,無法決標公告,大內區二溪里牛稠埔農路改善工程等二件,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.71&job_number=102068,N/A,N/A,N/A
20131101,二溪,臺南市大內區公所,無法決標公告,大內區二溪里其子瓦山尾埔仔園農路改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.71&job_number=102069,N/A,N/A,N/A
20131101,二溪,臺南市大內區公所,無法決標公告,大內區二溪里其仔瓦產業道路改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.71&job_number=102070,N/A,N/A,N/A
20131101,野溪,苗栗縣政府,公開招標公告,頭份鎮慶華段108、109地號旁野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.45&job_number=102546c,工程類5139-其他土木工程,"1,590,320",苗栗縣(非原住民地區)
20131101,野溪,行政院農業委員會林務局嘉義林區管理處,公開招標公告,玉井區第29.91林班野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.4.5&job_number=10204SB036,工程類5133-水道、海港、水壩及其他水利工程,"6,042,385",臺南市(非原住民地區)
20131101,野溪,臺中市和平區公所,公開招標公告,102年度蘇力颱風公共設施災後復建工程--達觀里育英巷道路野溪復建工程等六件,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.76&job_number=102A43,工程類5139-其他土木工程,"5,897,000",臺中市和平區(原住民地區)
20131101,野溪,苗栗縣政府,公開招標公告,三灣鄉大河村野溪護岸工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.45&job_number=102547c,工程類5139-其他土木工程,"1,419,559",苗栗縣(非原住民地區)
20131101,內溝溪,臺北市政府工務局水利工程處,公開招標公告,102年度內溝溪河道疏浚工程-東湖國中至汐湖橋段暨內溝溪景觀改善工程-賞螢步道,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.79.11.7&job_number=10207002040102606,工程類5139-其他土木工程,"6,770,000",臺北市(非原住民地區)
