out/pcc_out_201012.csv
﻿20101201,東河,臺東縣政府,公開招標公告,東河鄉尚德村道路改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.54&job_number=099190110462,工程類5139-其他土木工程,"1,418,000",臺東縣東河鄉(原住民地區)
20101201,上坪溪,經濟部水利署第二河川局,公開招標公告,頭前溪支流上坪溪清泉大橋下游河道環境整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.12&job_number=A9941,工程類5133-水道、海港、水壩及其他水利工程,"25,870,000",新竹縣(非原住民地區)
20101201,九仙溪,,公開招標公告,凡那比颱風能高大圳九仙溪段災害復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=9.52.11&job_number=NTFIA99113001,工程類5133-水道、海港、水壩及其他水利工程,"7,500,000",南投縣(非原住民地區)
20101201,野溪,行政院農業委員會水土保持局臺南分局,公開招標公告,石峽內野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=99ZNW3003-021,工程類5139-其他土木工程,"7,297,890",高雄縣那瑪夏鄉(原住民區)
20101201,大溪,,無法決標公告,100年度桃園縣大溪鎮橋頭及月眉停車場租賃流動廁所及清潔維護工作,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.43&job_number=99201,N/A,N/A,N/A
20101201,竹子坑,行政院農業委員會水土保持局臺南分局,公開招標公告,內南竹子坑農路改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=99FR3028-005,工程類5139-其他土木工程,"1,366,032",高雄縣(非原住民地區)
20101201,石門溪(大溪),行政院農業委員會林務局羅東林區管理處,公開招標公告,石門溪清疏及堤防培厚工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.4.1&job_number=99-532-0030,工程類5133-水道、海港、水壩及其他水利工程,"7,484,697",宜蘭縣大同鄉(原住民地區)
20101201,中港,,無法決標公告,臺中港務局100年辦公區系統保全作業乙式,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.15.21&job_number=THB-99E-059,N/A,N/A,N/A
20101201,二仁溪,行政院農業委員會水土保持局臺南分局,公開招標公告,二仁溪支線東門溪護岸整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=99WS2013-013,工程類5139-其他土木工程,"2,081,518",高雄縣(非原住民地區)
20101201,八掌溪,嘉義縣政府,無法決標公告,八掌溪支流－南靖排水（鹿子陷段）應急工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50&job_number=99TE994A2,N/A,N/A,N/A
