out/pcc_out_201206.csv
﻿20120601,蛟龍溪,嘉義縣政府,公開招標公告,豐山村蛟龍溪水源等三件農路災害復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50&job_number=101TJ345A2,工程類5139-其他土木工程,"5,348,000",嘉義縣阿里山鄉(原住民地區)
20120601,濁水溪,經濟部水利署第四河川局,公開招標公告,101年濁水溪河槽地下水補注簡易設施維護(開口合約）,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.14&job_number=M101051601,工程類5139-其他土木工程,"8,492,821",雲林縣(非原住民地區)
20120601,深坑,新北市深坑區公所,公開招標公告,101年新北市深坑區農路、山區道路及水土保持災害工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.82.64&job_number=101022,工程類5139-其他土木工程,"3,124,751",新北市(非原住民地區)
20120601,南湖溪,行政院農業委員會水土保持局臺中分局,公開招標公告,環山段南湖溪支流野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.8&job_number=101WS3006-001,工程類5133-水道、海港、水壩及其他水利工程,"6,658,929",臺中市和平區(原住民地區)
20120601,雙溪,新竹縣寶山鄉公所,公開招標公告,101年度寶山鄉新城、雙溪、雙新村第1次計3項道路改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.44.59&job_number=KY101-02,工程類5139-其他土木工程,"1,027,000",新竹縣(非原住民地區)
20120601,濁水溪,經濟部水利署第四河川局,公開招標公告,101年濁水溪河槽地下水補注簡易設施維護(開口合約）,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.14&job_number=M101051601,工程類5139-其他土木工程,"8,492,821",雲林縣(非原住民地區)
20120601,港口溪,屏東縣滿州鄉公所,公開招標公告,港口溪下滿州至橋頭橋上游河道清理工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.53.74&job_number=101071,工程類5139-其他土木工程,"2,689,737",屏東縣滿州鄉(原住民地區)
20120601,北港溪,經濟部水利署第三河川局,公開招標公告,北港溪石門護岸應急工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.13&job_number=101-B-01030-006-052,工程類5133-水道、海港、水壩及其他水利工程,"6,337,836",南投縣(非原住民地區)
20120601,野溪,嘉義縣政府,公開招標公告,亞米雅娜野溪災害復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50&job_number=101TC346A2,工程類5139-其他土木工程,"1,249,000",嘉義縣阿里山鄉(原住民地區)
20120601,野溪,嘉義縣政府,公開招標公告,蛾蛾油野溪災害復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50&job_number=101TA339A2,工程類5139-其他土木工程,"3,748,641",嘉義縣阿里山鄉(原住民地區)
20120601,深澳坑溪,基隆市政府,公開招標公告,深澳坑溪右岸得意橋下游防洪牆修復工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.57&job_number=101A103,工程類5133-水道、海港、水壩及其他水利工程,"1,114,818",基隆市(非原住民地區)
20120601,乾溝(乾溪),南投縣國姓鄉公所,公開招標公告,101國姓鄉乾溝村4鄰墘溝段169地號農路改善工程等三件,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.48.60&job_number=1010006234,工程類5139-其他土木工程,"379,000",南投縣(非原住民地區)
20120601,野溪,嘉義縣政府,公開招標公告,青山野溪災害復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50&job_number=101TJ341A2,工程類5139-其他土木工程,"3,950,000",嘉義縣阿里山鄉(原住民地區)
20120601,深坑,新北市深坑區公所,公開招標公告,101年新北市深坑區農路、山區道路及水土保持災害工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.82.64&job_number=101022,工程類5139-其他土木工程,"3,124,751",新北市(非原住民地區)
