out/pcc_out_201608.csv
﻿20160801,林邊溪,屏東縣政府,公開招標公告,105年林邊溪竹仔腳至出海口右岸堤防維護工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.53&job_number=141-1050729P1,工程類5139-其他土木工程,"1,193,000",屏東縣(非原住民地區)
20160801,野溪,臺南市玉井區公所,無法決標公告,玉井區望明里明林高分10左15旁野溪治理工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.79&job_number=105-W03,N/A,N/A,N/A
20160801,知本溪,行政院農業委員會林務局臺東林區管理處,公開招標更正公告,知本溪防洪設施加強三期工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.4.7&job_number=10506SC001-1,工程類5133-水道、海港、水壩及其他水利工程,"24,464,000",臺東縣卑南鄉(原住民地區)
20160801,二溪,彰化縣溪湖鎮公所,決標公告,溪湖鎮二溪路二段736巷等道路鋪面、擋土牆及排水改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.47.56&job_number=105030,<工程類>5133水道、海港、水壩及其他水利工程,"4,583,230",彰化縣－溪湖
20160801,草濫溪,新北市政府採購處,決標公告,新北市管區排草濫溪排水幹線系統規劃檢討(修正後),http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.82.11.1&job_number=1050601A,<勞務類>8673綜合工程服務,"1,140,000",新北市－汐止區
20160801,大甲溪,臺中市東勢區公所,決標公告,105年度石岡壩水質水量保護區水源保育與回饋計畫─大甲溪沿岸保護區內之水土保持工程興建及維護,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.65&job_number=1050627-1,<工程類>5139其他土木工程,"3,519,300",臺中市－東勢區
20160801,大甲溪,臺中市東勢區公所,決標公告,105年度石岡壩水質水量保護區水源保育與回饋計畫─大甲溪沿岸保護區內道路整修維護工程（明正里除外）,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.65&job_number=1050627-3,<工程類>5139其他土木工程,"2,983,000",臺中市－東勢區
20160801,大甲溪,臺中市東勢區公所,決標公告,105年度石岡壩水質水量保護區水源保育與回饋計畫─大甲溪沿岸保護區內之排水設施興建維護工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.65&job_number=1050627-2,<工程類>5139其他土木工程,"2,199,562",臺中市－東勢區
20160801,曾文溪,臺南市政府水利局,決標公告,臺南市104年度辦理曾文溪以北區域排水整治與環境營造、中小排水等改善工程及規劃設計委託測設監造新增項目議價,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.25&job_number=wat103163-1,<勞務類>522土木工程施工服務,778,臺南市－全區
20160801,大甲溪,臺中市東勢區公所,決標公告,105年大甲溪斷面68-1~80河段疏濬工程兼供土石採售分離作業計畫地方行政協助費交通設施工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.65&job_number=1050622,<工程類>5139其他土木工程,"176,600",臺中市－東勢區
20160801,番子坑,新北市政府農業局,決標公告,紫東社區番子坑農產運輸環境改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.82.27&job_number=105B033,<工程類>5139其他土木工程,"7,032,269",新北市－平溪區
20160801,中港,交通部運輸研究所,無法決標公告,臺中港潮位站修復、儀器架製作及鋁門基座修繕,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.15.10&job_number=IOT-105-H2D070,N/A,N/A,N/A
20160801,野溪,臺南市玉井區公所,無法決標公告,玉井區望明里明林高分10左15旁野溪治理工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.79&job_number=105-W03,N/A,N/A,N/A
20160801,深坑,臺南市關廟區深坑國民小學,無法決標公告,臺南市關廟區深坑國民小學0206地震公共設施災後復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.7.63&job_number=skps10501,N/A,N/A,N/A
20160801,美崙溪,內政部營建署,招標文件公開閱覽公告資料公告,花蓮縣花蓮市鐵路以東暨美崙溪以西污水下水道系統新建工程第七標,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.1.2&job_number=105-4000-0102-1501-1247,N/A,N/A,N/A
20160801,朴子溪,經濟部水利署第五河川局,財物變賣公告,朴子溪斷面49-51疏濬工程(第二次土方標售),http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.15&job_number=104-I-01020-026-001,N/A,N/A,N/A
20160801,太麻里溪,臺東縣政府,財物變賣更正公告,太麻里溪南太麻里橋上游右岸土石標售（A區）,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.54&job_number=105190240007,N/A,N/A,N/A
20160801,鷺山坑,臺中市政府水利局,公開取得報價單或企劃書公告,龍井區龍崗里鷺山坑溪河道整治工程委託技術服務,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.25&job_number=10508015057,勞務類8672-工程服務,"174,698",臺中市(非原住民地區)
﻿20160802,野溪,行政院農業委員會水土保持局南投分局,公開招標公告,大庄野溪整治二期工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.9&job_number=105-ADE-09-3-015,工程類5139-其他土木工程,"4,265,000",南投縣(非原住民地區)
